Compartment ID,${oci_identity_compartment.wood_common_services.id},,${data.terraform_remote_state.common_services.wood_common_services_compartment_id}
VCN ID,${module.prod_vcn.vcn_id},,${module.nonprod_vcn.vcn_id}
VCN,"${var.vcn_cidr_blocks[""all_vcn_cidr""]}",10.68.0.0/18,
0.0.0.0/0,,0.0.0.0/0,
Transit VCN,"${var.vcn_cidr_blocks[""transit_vcn_cidr""]}",10.68.63.0/24,
Prod VCN,"${var.vcn_cidr_blocks[""prod_vcn_cidr""]}",10.68.0.0/20,
Nonprod VCN,"${var.vcn_cidr_blocks[""nonprod_vcn_cidr""]}",10.68.16.0/20,
Sandpit VCN,"${var.vcn_cidr_blocks[""sandpit_vcn_cidr""]}",10.68.32.0/20,
Version 1,"${var.vcn_cidr_blocks[""v1_ip""]}",89.101.155.58/31,
Version 1 (SR),"${var.vcn_cidr_blocks[""v1_ip_sr""]}",74.103.166.238/31,
Version 1 (MM),"${var.vcn_cidr_blocks[""v1_ip_mm""]}",37.228.251.95/32,
Version 1 (AL),"${var.vcn_cidr_blocks[""v1_ip_al""]}",37.228.228.194/31,
Version 1 (DT),"${var.vcn_cidr_blocks[""v1_ip_dt""]}",81.108.192.75/32,
Version 1 (AN),"${var.vcn_cidr_blocks[""v1_ip_an""]}",37.228.250.158/32,
Version 1 (Belfast),"${var.vcn_cidr_blocks[""v1_ip_belfast""]}",212.108.74.76/32,
Version 1 (CA),"${var.vcn_cidr_blocks[""v1_ip_ca""]}",159.134.203.252/32,
Version 1 (India),"${var.vcn_cidr_blocks[""v1_ip_ind""]}",116.73.242.118/32,
Version 1 (CS),"${var.vcn_cidr_blocks[""v1_ip_cs""]}",95.45.180.36/32,
Wood On-Premise,"${var.vcn_cidr_blocks[""wood_onprem""]}",10.0.0.0/8,
Wood External VPN,"${var.vcn_cidr_blocks[""wood_ext_vpn""]}",172.24.216.0/22,
Wood Office,"${var.vcn_cidr_blocks[""wood_office""]}",194.36.136.143/32,
Prod Management Subnet,"${var.subnet_cidr_blocks[""ociprodsn01""]}",10.68.0.0/24,
Prod DMZ Subnet,"${var.subnet_cidr_blocks[""ociprodsn02""]}",10.68.1.0/24,
Prod Application Subnet,"${var.subnet_cidr_blocks[""ociprodsn03""]}",10.68.2.0/24,
Prod Database Subnet,"${var.subnet_cidr_blocks[""ociprodsn04""]}",10.68.3.0/24,
Prod Load Balancer Subnet,"${var.subnet_cidr_blocks[""ociprodlbsn""]}",10.68.4.0/24,
DR Management Subnet,"${var.subnet_cidr_blocks[""ocidrsn01""]}",10.68.5.0/24,
DR DMZ Subnet,"${var.subnet_cidr_blocks[""ocidrsn02""]}",10.68.6.0/24,
DR Application Subnet,"${var.subnet_cidr_blocks[""ocidrsn03""]}",10.68.7.0/24,
DR Database Subnet,"${var.subnet_cidr_blocks[""ocidrsn04""]}",10.68.8.0/24,
DR Load Balancer Subnet,"${var.subnet_cidr_blocks[""ocidrlbsn""]}",10.68.9.0/24,
UAT Management Subnet,"${var.subnet_cidr_blocks[""ociuatsn01""]}",10.68.16.0/24,
UAT DMZ Subnet,"${var.subnet_cidr_blocks[""ociuatsn02""]}",10.68.17.0/24,
UAT Application Subnet,"${var.subnet_cidr_blocks[""ociuatsn03""]}",10.68.18.0/24,
UAT Database Subnet,"${var.subnet_cidr_blocks[""ociuatsn04""]}",10.68.19.0/24,
UAT Load Balancer Subnet,"${var.subnet_cidr_blocks[""ociuatlbsn""]}",10.68.20.0/24,
DevSit Management Subnet,"${var.subnet_cidr_blocks[""ocidevsitsn01""]}",10.68.24.0/24,
DevSit DMZ Subnet,"${var.subnet_cidr_blocks[""ocidevsitsn02""]}",10.68.25.0/24,
DevSit Application Subnet,"${var.subnet_cidr_blocks[""ocidevsitsn03""]}",10.68.26.0/24,
DevSit Database Subnet,"${var.subnet_cidr_blocks[""ocidevsitsn04""]}",10.68.27.0/24,
DevSit Load Balancer Subnet,"${var.subnet_cidr_blocks[""ocidevsitlbsn""]}",10.68.28.0/24,
Sandpit Management Subnet,"${var.subnet_cidr_blocks[""ocisandpitsn01""]}",10.68.32.0/24,
Sandpit DMZ Subnet,"${var.subnet_cidr_blocks[""ocisandpitsn02""]}",10.68.33.0/24,
Sandpit Application Subnet,"${var.subnet_cidr_blocks[""ocisandpitsn03""]}",10.68.34.0/24,
Sandpit Database Subnet,"${var.subnet_cidr_blocks[""ocisandpitsn04""]}",10.68.35.0/24,
Sandpit Load Balancer Subnet,"${var.subnet_cidr_blocks[""ocisandpitlbsn""]}",10.68.36.0/24,
tcp,"${var.ip_protocols[""tcp""]}",,
udp,"${var.ip_protocols[""udp""]}",,
icmp,"${var.ip_protocols[""icmp""]}",,
Vinh IP 1,,10.64.34.0/24,
12.222.235.130/32,,12.222.235.130/32,
37.228.250.62/32,,37.228.250.62/32,
10.41.76.194/32,,10.41.76.194/32,
172.25.25.124/32,,172.25.25.124/32,
172.25.25.10/32,,172.25.25.10/32,
